Name,Length,Name,Length,Name,Length,Name,Length,Name,Length,Name,Length
MAP11_BACSU,248,TPIS_CHLTR,274,MIAA_ECOLI,316,Q6MTX2_MYCMS,573,O05448_MYCTU,302,Q7VE97_PROMA,541
NHAK_BACSU,670,TRPF_CHLTR,208,MREB_ECOLI,347,Q6MSS5_MYCMS,45,I6XHI0_MYCTU,129,Q7VEE1_PROMA,357
NMO_BACSU,347,VATB_CHLTR,438,MOEA_ECOLI,411,Q6MT41_MYCMS,56,O07807_MYCTU,259,Q7V9U8_PROMA,285
AROB_BACSU,362,SYC_CHLTR,477,NHAP2_ECOLI,578,Q6MSM2_MYCMS,535,I6Y3S9_MYCTU,260,Q7VE25_PROMA,107
FOLB_BACSU,120,Y006_CHLTR,189,NHAB_ECOLI,513,Q6MSX5_MYCMS,75,I6YG27_MYCTU,275,Q7VD70_PROMA,222
GLN1A_BACSU,444,PKND_CHLTR,934,NINE_ECOLI,56,Q6MUC4_MYCMS,449,O53637_MYCTU,386,Q7VDA8_PROMA,278
GCH4_BACSU,304,RPOB_CHLTR,1252,NLPI_ECOLI,294,Q6MTW4_MYCMS,636,P95220_MYCTU,300,Q7VB38_PROMA,696
GGT_BACSU,587,Y067_CHLTR,326,NRFG_ECOLI,198,Q6MU14_MYCMS,87,P72041_MYCTU,415,Q7VD16_PROMA,110
GLCF_BACSU,444,DCUP_CHLTR,336,NRFD_ECOLI,318,Q6MTA2_MYCMS,148,I6X520_MYCTU,77,Q7VE98_PROMA,270
GERPD_BACSU,58,RS14_CHLTR,101,NUSB_ECOLI,139,Q6MSE5_MYCMS,437,O53385_MYCTU,289,Q7VCU7_PROMA,138
GLXK_BACSU,382,Y335_CHLTR,96,ORTT_ECOLI,57,Q6MTC2_MYCMS,696,O53708_MYCTU,799,Q7V9Q9_PROMA,669
GNGF_BACSU,317,SRPD_CHLTR,150,OMPW_ECOLI,212,Q6MUH0_MYCMS,224,O05317_MYCTU,224,Q7VAK8_PROMA,57
HEMW_BACSU,379,RSMH_CHLTR,300,OXC_ECOLI,564,Q6MTS3_MYCMS,234,O53538_MYCTU,592,Q7VCK4_PROMA,54
HEM3_BACSU,314,SECA_CHLTR,969,PDXA_ECOLI,329,Q6MT47_MYCMS,134,L0T2Q9_MYCTU,289,Q7VDD6_PROMA,312
HMT_BACSU,315,UVRA_CHLTR,1786,PHEP_ECOLI,458,Q6MSV2_MYCMS,407,O50432_MYCTU,189,Q7VBU7_PROMA,483
IF2_BACSU,716,TILS_CHLTR,321,PEPT_ECOLI,408,Q6MT44_MYCMS,73,O53562_MYCTU,279,Q7VE04_PROMA,377
MRPE_BACSU,158,Y736_CHLTR,150,PGRR_ECOLI,299,Q6MSJ9_MYCMS,177,P71965_MYCTU,173,Q7VDE5_PROMA,148
MUTS_BACSU,858,SUCC_CHLTR,386,PERR_ECOLI,297,Q6MTT7_MYCMS,141,O07784_MYCTU,516,Q7VAD5_PROMA,296
MPRF_BACSU,856,UNG_CHLTR,229,PPPA_ECOLI,269,Q6MSZ3_MYCMS,164,Q79FJ0_MYCTU,57,Q7VDB1_PROMA,62
NADC_BACSU,289,UVRC_CHLTR,598,PDXY_ECOLI,287,Q6MU78_MYCMS,451,O53966_MYCTU,271,Q7VAH7_PROMA,55
NRDIB_BACSU,129,Y072_CHLTR,619,PTPB2_ECOLI,157,Q6MT62_MYCMS,367,L0TBY6_MYCTU,139,Q7VBG9_PROMA,437
ODPB_BACSU,325,Y036_CHLTR,403,PTTBC_ECOLI,473,Q6MTQ3_MYCMS,108,I6XF25_MYCTU,227,Q7VE09_PROMA,63
ALKH_BACSU,196,Y474_CHLTR,309,PTW3C_ECOLI,648,Q6MT79_MYCMS,266,O05576_MYCTU,306,Q7VB70_PROMA,83
EPSM_BACSU,216,UVRB_CHLTR,668,PSPA_ECOLI,222,Q6MTD7_MYCMS,253,L0TEV4_MYCTU,266,Q7VEA3_PROMA,49
F16PC_BACSU,641,VATE_CHLTR,208,ADIC_ECOLI,445,Q6MSS7_MYCMS,73,P95144_MYCTU,129,Q7VB33_PROMA,293
FLIH_BACSU,208,Y273_CHLTR,188,ACTP_ECOLI,549,Q6MTA8_MYCMS,970,O33262_MYCTU,67,Q7VC98_PROMA,237
FRA_BACSU,123,YHIT_CHLTR,111,AGAS_ECOLI,384,Q6MUG6_MYCMS,274,I6YGD8_MYCTU,394,Q7VCD0_PROMA,158
HPRK_BACSU,310,YIDD_CHLTR,104,ISPH_ECOLI,316,Q6MUG4_MYCMS,104,O07256_MYCTU,261,Q7VAU1_PROMA,313
KBAA_BACSU,198,Y203_CHLTR,251,KDGT_ECOLI,327,Q6MSD0_MYCMS,257,P71744_MYCTU,356,Q7VA80_PROMA,527
HIS2_BACSU,209,Y659_CHLTR,78,LAPB_ECOLI,389,Q6MUC8_MYCMS,59,O69723_MYCTU,229,Q7VDM2_PROMA,517
HISX_BACSU,427,RRF_CHLTR,179,LEU1_ECOLI,523,Q6MRT6_MYCMS,472,O69652_MYCTU,346,Q7V9K0_PROMA,310
HMOA_BACSU,108,Y584_CHLTR,183,LDRB_ECOLI,35,Q6MRT4_MYCMS,69,L7N6B9_MYCTU,434,Q7VDR0_PROMA,280
LEPU_BACSU,187,Y691_CHLTR,224,LPXD_ECOLI,341,Q6MSG2_MYCMS,507,O50389_MYCTU,122,Q7V9L8_PROMA,647
MDXF_BACSU,435,Y742_CHLTR,396,MDTE_ECOLI,385,Q6MS98_MYCMS,81,I6Y259_MYCTU,470,Q7VBM3_PROMA,207
MAEN_BACSU,448,TOLB_CHLTR,431,METN_ECOLI,343,Q6MRT9_MYCMS,72,O53953_MYCTU,108,Q7VC36_PROMA,371
MINC_BACSU,226,Y211_CHLTR,189,NOHA_ECOLI,189,Q6MSC6_MYCMS,180,O53410_MYCTU,285,Q7VD51_PROMA,237
MRED_BACSU,172,Y734_CHLTR,221,NNR_ECOLI,515,Q6MRV4_MYCMS,470,I6X9X6_MYCTU,270,Q7V9U5_PROMA,150
MRPG_BACSU,124,SECY_CHLTR,457,NLPA_ECOLI,272,Q6MRT3_MYCMS,42,I6YEZ8_MYCTU,281,Q7VD82_PROMA,61
MRPD_BACSU,493,TRPR_CHLTR,94,OSMC_ECOLI,143,Q6MRZ5_MYCMS,382,O06617_MYCTU,136,Q7VAW2_PROMA,88
NAIP_BACSU,400,SYS_CHLTR,428,OTC2_ECOLI,334,Q6MSH5_MYCMS,52,O06604_MYCTU,469,Q7VAI7_PROMA,56
NUPP_BACSU,348,Y355_CHLTR,353,PSTA_ECOLI,296,Q6MRZ6_MYCMS,72,P95208_MYCTU,395,Q7VAE3_PROMA,566
OHRA_BACSU,141,TGT_CHLTR,372,RECJ_ECOLI,577,Q6MRU9_MYCMS,85,Q79FL4_MYCTU,55,Q7VCY0_PROMA,172
OHRB_BACSU,136,Y005_CHLTR,363,RHTA_ECOLI,295,Q6MSH1_MYCMS,249,O53382_MYCTU,383,Q7VBI2_PROMA,212
OBG_BACSU,428,Y007_CHLTR,316,GUN_ECOLI,368,Q6MS01_MYCMS,557,L0TA08_MYCTU,103,Q7VC03_PROMA,308
ADHR_BACSU,140,Y819_CHLTR,238,HICB_ECOLI,138,Q6MSU6_MYCMS,557,O06272_MYCTU,217,Q7VD35_PROMA,257
GUAA_BACSU,513,YBEY_CHLTR,161,HEM3_ECOLI,313,Q6MSY6_MYCMS,180,I6Y461_MYCTU,402,Q7VBC4_PROMA,80
ILVE1_BACSU,356,RS5_CHLTR,165,KDSC_ECOLI,188,Q6MSH4_MYCMS,207,O07794_MYCTU,536,Q7VC61_PROMA,354
ISPT_BACSU,260,TRMD_CHLTR,352,KBL_ECOLI,398,Q6MRU0_MYCMS,150,O53533_MYCTU,361,Q7VE91_PROMA,34
KDGT_BACSU,330,VATA_CHLTR,591,LAMB_ECOLI,446,Q6MSB6_MYCMS,557,O06270_MYCTU,53,Q7VDK1_PROMA,128
KPYK_BACSU,585,Y388_CHLTR,115,LSRK_ECOLI,530,Q6MRT2_MYCMS,36,O53178_MYCTU,132,Q7VAW5_PROMA,621
LIGB_BACSU,270,RS12_CHLTR,123,LPTF_ECOLI,366,Q6MRU1_MYCMS,445,P95278_MYCTU,369,Q7VBH5_PROMA,181
LNRJ_BACSU,400,SYFB_CHLTR,790,MRED_ECOLI,162,G6PI_MYCMS,427,O53566_MYCTU,303,Q7VBA3_PROMA,57
METC_BACSU,390,Y031_CHLTR,100,MURD_ECOLI,438,EFTS_MYCMS,295,P71990_MYCTU,182,Q7VAX0_PROMA,287
MUTS2_BACSU,785,XERC_CHLTR,315,MUTS_ECOLI,853,MTLD_MYCMS,328,O53605_MYCTU,352,Q7VDJ6_PROMA,317
MTLR_BACSU,694,Y665_CHLTR,83,NAPB_ECOLI,149,EX7L_MYCMS,469,O53978_MYCTU,348,Q7VEF7_PROMA,610
MTNA_BACSU,353,Y632_CHLTR,529,NIKD_ECOLI,254,ECFA2_MYCMS,303,P71745_MYCTU,283,Q7V9H6_PROMA,279
ASSY_BACSU,403,RS1_CHLTR,569,NLPD_ECOLI,379,EFTU_MYCMS,395,P71718_MYCTU,444,Q7VEE9_PROMA,337
KINA_BACSU,606,RS9_CHLTR,129,ODO2_ECOLI,405,KCY_MYCMS,222,O53459_MYCTU,357,Q7VEB0_PROMA,76
KITH_BACSU,195,SSB_CHLTR,157,PCKA_ECOLI,540,GATB_MYCMS,479,O53516_MYCTU,247,Q7VAA1_PROMA,222
LYTS_BACSU,593,TLC1_CHLTR,528,PROQ_ECOLI,232,NAGB_MYCMS,244,I6Y498_MYCTU,386,Q7VCR9_PROMA,62
MED_BACSU,317,TRUB_CHLTR,241,PSPF_ECOLI,325,FMT_MYCMS,317,O53773_MYCTU,434,Q7VA44_PROMA,237
MANA2_BACSU,315,Y085_CHLTR,579,PUR3_ECOLI,212,MURQ_MYCMS,302,I6Y1V6_MYCTU,207,Q7V9W0_PROMA,331
MHQD_BACSU,200,DUT_CHLTR,145,ADHE_ECOLI,891,RL14_MYCMS,122,I6Y0L1_MYCTU,1682,Q7VCS3_PROMA,90
MIFM_BACSU,95,FABH_CHLTR,327,ARSB_ECOLI,429,RL10_MYCMS,165,I6XW93_MYCTU,181,Q7VBY5_PROMA,1249
MGSA_BACSU,137,CLPX_CHLTR,419,KBAZ_ECOLI,426,RL15_MYCMS,145,Q79FV8_MYCTU,137,Q7VAQ3_PROMA,452
MOBB_BACSU,173,DAPB_CHLTR,246,LHR_ECOLI,1538,RL2_MYCMS,282,P96410_MYCTU,407,Q7VBG4_PROMA,706
NPD_BACSU,247,AROK_CHLTR,184,LDRA_ECOLI,35,RL9_MYCMS,153,I6Y9I3_MYCTU,268,Q7VAE9_PROMA,57
OTC_BACSU,319,CLPP2_CHLTR,203,MCRC_ECOLI,348,ATPB_MYCMS,475,O53291_MYCTU,359,Q7VCV5_PROMA,140
IOLF_BACSU,438,CSD_CHLTR,401,MALQ_ECOLI,694,KTHY_MYCMS,213,P71649_MYCTU,347,Q7V9P6_PROMA,350
LIAS_BACSU,360,DXS_CHLTR,640,MBHM_ECOLI,567,LPP_MYCMS,548,L7N667_MYCTU,275,Q7VBB7_PROMA,88
LYTT_BACSU,241,AROA_CHLTR,440,MHPR_ECOLI,277,MRAZ_MYCMS,133,O53420_MYCTU,278,Q7VCV1_PROMA,79
MNAA_BACSU,380,DNAJ_CHLTR,392,MUKB_ECOLI,1486,IF3_MYCMS,181,I6Y897_MYCTU,855,Q7V9V5_PROMA,288
MISCB_BACSU,275,DLDH_CHLTR,465,NAPC_ECOLI,200,LEPA_MYCMS,600,O05896_MYCTU,495,Q7VEE5_PROMA,43
MSCL_BACSU,130,SYY_CHLTR,412,NANT_ECOLI,496,PHNC_MYCMS,250,P72007_MYCTU,532,Q7VAQ6_PROMA,91
MTNE_BACSU,398,SYI_CHLTR,1036,NCPP_ECOLI,170,ATPD_MYCMS,181,O06312_MYCTU,460,Q7VBA1_PROMA,643
NAGA_BACSU,396,Y399_CHLTR,328,NIRD_ECOLI,108,GRPE_MYCMS,200,I6X9V3_MYCTU,368,Q7VB55_PROMA,193
PDP_BACSU,433,Y671_CHLTR,283,NUDK_ECOLI,191,KITH_MYCMS,209,O06139_MYCTU,346,Q7VAW3_PROMA,176
HPR_BACSU,203,YQGF_CHLTR,148,NUOK_ECOLI,100,NANE_MYCMS,226,I6YEE6_MYCTU,549,Q7VBK8_PROMA,90
MELD_BACSU,303,Y457_CHLTR,238,NIKA_ECOLI,524,GUAC_MYCMS,320,P96876_MYCTU,222,Q7VDD4_PROMA,337
LCFA_BACSU,560,Y535_CHLTR,160,OPGH_ECOLI,847,IF2_MYCMS,620,O07428_MYCTU,249,Q7V9F0_PROMA,615
MCCB_BACSU,379,Y635_CHLTR,144,PNTB_ECOLI,462,LDH_MYCMS,318,O53319_MYCTU,374,Q7VBA6_PROMA,158
MMGE_BACSU,472,Y429_CHLTR,329,PROY_ECOLI,457,KGUA_MYCMS,297,O50423_MYCTU,201,Q7VBV2_PROMA,206
MNMA_BACSU,371,Y504_CHLTR,288,PURR_ECOLI,341,MNME_MYCMS,452,O06551_MYCTU,282,Q7VE06_PROMA,200
MFD_BACSU,1177,Y852_CHLTR,204,PSD_ECOLI,322,PRMC_MYCMS,282,P95221_MYCTU,210,Q7VCS7_PROMA,61
MLEN_BACSU,468,Y663_CHLTR,133,PUR4_ECOLI,1295,HRCA_MYCMS,340,O53572_MYCTU,264,Q7VE86_PROMA,302
MOTA_BACSU,270,SURE_CHLTR,283,RCLB_ECOLI,78,NRDI_MYCMS,157,L7N6B1_MYCTU,152,Q7TVA2_PROMA,112
MRGA_BACSU,153,Y068_CHLTR,259,RIR2_ECOLI,376,MNMG_MYCMS,629,Q1LVD4_MYCTU,347,Q7V9L3_PROMA,437
MNTR_BACSU,142,XERD_CHLTR,300,MENA_ECOLI,308,RRF_MYCMS,182,Q6MWX9_MYCTU,3157,Q7VC54_PROMA,266
MTA_BACSU,257,DER_CHLTR,490,MLC_ECOLI,406,RL21_MYCMS,100,Q79FP1_MYCTU,741,Q7V9J5_PROMA,171
MURA1_BACSU,436,CLPC_CHLTR,854,METC_ECOLI,395,RL23_MYCMS,94,O53406_MYCTU,543,Q7VBJ8_PROMA,603
MTNW_BACSU,405,CDSA_CHLTR,305,NARY_ECOLI,514,RL34_MYCMS,44,I6X5K1_MYCTU,457,Q7VDH1_PROMA,389
PPS_BACSU,866,DNAG_CHLTR,595,NIRB_ECOLI,847,RPOC_MYCMS,1255,Q50631_MYCTU,1168,Q7VC15_PROMA,513
ADHA_BACSU,349,ACP_CHLTR,77,NFUA_ECOLI,191,RPOA_MYCMS,317,O05294_MYCTU,275,Q7VB52_PROMA,93
ALR2_BACSU,394,DEF_CHLTR,181,OGRK_ECOLI,72,POTA_MYCMS,351,P96238_MYCTU,137,Q7VBX0_PROMA,189
ADAA_BACSU,211,CLPB_CHLTR,867,PRMC_ECOLI,277,PTH_MYCMS,186,P71733_MYCTU,325,Q7VCT8_PROMA,67
LUTR_BACSU,219,SYM_CHLTR,550,PROX_ECOLI,330,RS15_MYCMS,88,O06364_MYCTU,63,Q7VBS0_PROMA,214
LRPC_BACSU,144,VATD_CHLTR,203,PSRP_ECOLI,277,RS12_MYCMS,139,O06299_MYCTU,217,Q7V9S5_PROMA,474
LIPL_BACSU,281,Y069_CHLTR,451,PTNAB_ECOLI,323,P72_MYCMS,532,P71981_MYCTU,415,Q7V9M8_PROMA,153
MENG_BACSU,233,SYFA_CHLTR,342,PUUB_ECOLI,426,PLSX_MYCMS,334,P71795_MYCTU,336,Q7VEJ5_PROMA,76
MHQN_BACSU,206,TSAD_CHLTR,338,PTFB3_ECOLI,113,RL24_MYCMS,108,I6YB06_MYCTU,79,Q7VCV3_PROMA,39
METN_BACSU,341,Y417_CHLTR,293,PTM3C_ECOLI,637,RL3_MYCMS,223,O07749_MYCTU,277,Q7VCQ3_PROMA,81
NIFS_BACSU,395,,,RCSC_ECOLI,949,RS4_MYCMS,208,O06605_MYCTU,171,Q7VCE0_PROMA,442
NRDEB_BACSU,1084,,,RBSC_ECOLI,321,RS10_MYCMS,102,P96392_MYCTU,492,Q7VCR4_PROMA,350
PEPT_BACSU,410,,,RECO_ECOLI,242,RL13_MYCMS,151,L7N683_MYCTU,60,Q7VDY4_PROMA,219
PKSE_BACSU,767,,,LGOR_ECOLI,304,OBG_MYCMS,433,P71892_MYCTU,476,Q7VC08_PROMA,633
APPF_BACSU,329,,,LPW_ECOLI,14,RL20_MYCMS,121,P95275_MYCTU,171,Q7VDX9_PROMA,559
ARAR_BACSU,362,,,LOLB_ECOLI,207,FTSY_MYCMS,400,O06241_MYCTU,195,Q7VB13_PROMA,433
KHTU_BACSU,405,,,MALE_ECOLI,396,AZOR_MYCMS,199,I6WZ71_MYCTU,326,Q7V9G1_PROMA,300
KDGK_BACSU,324,,,MENE_ECOLI,451,RL6_MYCMS,180,P96358_MYCTU,341,Q7VCW9_PROMA,167
LIAR_BACSU,211,,,MGRB_ECOLI,47,RNH2_MYCMS,207,P96258_MYCTU,439,Q7VAM4_PROMA,528
LPLB_BACSU,318,,,MQSA_ECOLI,131,RS16_MYCMS,108,O50402_MYCTU,213,Q7VAK7_PROMA,65
MANB_BACSU,362,,,MODE_ECOLI,262,RL27_MYCMS,93,I6XVR9_MYCTU,127,Q7VAP1_PROMA,284
MANA3_BACSU,316,,,NARX_ECOLI,598,RL28_MYCMS,65,O53954_MYCTU,115,Q7V9F1_PROMA,562
MCIZ_BACSU,40,,,NANC_ECOLI,238,RL35_MYCMS,63,P96404_MYCTU,262,Q7VB93_PROMA,130
MALPY_BACSU,757,,,NRDG_ECOLI,154,RL16_MYCMS,137,P71730_MYCTU,316,Q7VBT5_PROMA,71
MGSR_BACSU,126,,,NTPPB_ECOLI,194,RL4_MYCMS,208,Q79FY7_MYCTU,404,Q7VDZ8_PROMA,776
MPR_BACSU,313,,,NTPPA_ECOLI,197,RS17_MYCMS,85,O06407_MYCTU,449,Q7VBR4_PROMA,232
MRPC_BACSU,113,,,NUON_ECOLI,485,RECO_MYCMS,249,I6YB49_MYCTU,563,Q7VDG1_PROMA,55
PADL_BACSU,204,,,ODO1_ECOLI,933,RIMP_MYCMS,164,P96357_MYCTU,207,Q7VD78_PROMA,333
PAIB_BACSU,207,,,PGAD_ECOLI,137,RL19_MYCMS,130,O53315_MYCTU,160,Q7VA70_PROMA,440
PDAB_BACSU,254,,,PHR_ECOLI,472,RL18_MYCMS,116,O53371_MYCTU,263,Q7VDX2_PROMA,334
PCCB_BACSU,507,,,PPB_ECOLI,471,SSRP_MYCMS,148,O05772_MYCTU,334,Q7VCT1_PROMA,122
PHRE_BACSU,44,,,PLSB_ECOLI,807,RNM5_MYCMS,177,Q79FC4_MYCTU,75,Q7VA13_PROMA,894
PHOE_BACSU,193,,,PRET_ECOLI,412,PSTB_MYCMS,232,O53324_MYCTU,235,Q7VBD1_PROMA,173
GS30_BACSU,343,,,PUUC_ECOLI,495,RUVA_MYCMS,186,O69681_MYCTU,296,Q7VBI5_PROMA,856
GS26_BACSU,140,,,PUTP_ECOLI,502,DNAA_MYCMS,450,P95270_MYCTU,196,Q7VCK7_PROMA,44
HIUH_BACSU,114,,,INSF1_ECOLI,288,GREA_MYCMS,157,O33223_MYCTU,177,Q7VCU0_PROMA,69
HPPK_BACSU,167,,,INSO2_ECOLI,198,DNLJ_MYCMS,668,P95218_MYCTU,469,Q7VAB7_PROMA,78
HTPX_BACSU,298,,,INSQ_ECOLI,382,AGUA_MYCMS,364,P71810_MYCTU,165,Q7VD10_PROMA,121
IF1_BACSU,72,,,LDCC_ECOLI,713,EFP_MYCMS,184,I6YA29_MYCTU,324,Q7VC37_PROMA,215
LIPA_BACSU,298,,,LIVM_ECOLI,425,END4_MYCMS,289,O06806_MYCTU,248,Q7VAG2_PROMA,263
LEU3_BACSU,365,,,MCP4_ECOLI,533,ATPA_MYCMS,525,I6YG51_MYCTU,158,Q7VBS4_PROMA,393
LMRB_BACSU,479,,,MCP3_ECOLI,546,RS8_MYCMS,129,O05439_MYCTU,169,Q7VA99_PROMA,65
MOAA_BACSU,341,,,MOTB_ECOLI,308,RS19_MYCMS,88,O86315_MYCTU,435,Q7VB82_PROMA,110
MOEB_BACSU,339,,,MREC_ECOLI,367,RL5_MYCMS,180,O53321_MYCTU,299,Q7VDX5_PROMA,93
MTNX_BACSU,235,,,MOBB_ECOLI,175,SYFA_MYCMS,350,O05823_MYCTU,105,Q7VAX7_PROMA,319
NUPO_BACSU,510,,,METAS_ECOLI,309,TRMB_MYCMS,221,P96353_MYCTU,371,Q7VD73_PROMA,176
PDXT_BACSU,196,,,MOAA_ECOLI,329,TMFO1_MYCMS,424,Q11028_MYCTU,1159,Q7VD27_PROMA,169
PHRH_BACSU,57,,,NARJ_ECOLI,236,RS3_MYCMS,233,O69637_MYCTU,172,Q7VCU4_PROMA,61
LDH_BACSU,320,,,NDK_ECOLI,143,SYH_MYCMS,414,O53612_MYCTU,189,Q7VC82_PROMA,194
MAO3_BACSU,566,,,NUOE_ECOLI,166,TRMD_MYCMS,240,P96394_MYCTU,323,Q7VAA6_PROMA,91
MLTG_BACSU,360,,,OBG_ECOLI,390,SYY_MYCMS,414,O05572_MYCTU,325,Q7VD66_PROMA,155
MIND_BACSU,268,,,PRC_ECOLI,682,RECA_MYCMS,345,O06619_MYCTU,169,Q7VDU5_PROMA,213
MREC_BACSU,290,,,ARFB_ECOLI,140,RF1_MYCMS,364,O53363_MYCTU,308,Q7VBN7_PROMA,196
MURB_BACSU,303,,,ARTQ_ECOLI,238,RL7_MYCMS,122,O53529_MYCTU,64,Q7VAU8_PROMA,172
MTNU_BACSU,259,,,KDPF_ECOLI,29,RL32_MYCMS,59,I6X552_MYCTU,161,Q7VA55_PROMA,217
NADK2_BACSU,267,,,KDTA_ECOLI,425,RPOB_MYCMS,1291,Q6MX13_MYCTU,131,Q7VDC9_PROMA,134
NPRB_BACSU,538,,,MDTN_ECOLI,343,RS18_MYCMS,75,O06614_MYCTU,473,Q7V9H7_PROMA,444
NRGB_BACSU,116,,,MDTM_ECOLI,410,TIG_MYCMS,428,O07255_MYCTU,388,Q7VEK3_PROMA,211
ODPA_BACSU,371,,,MCBA_ECOLI,86,RNY_MYCMS,509,I6XWE5_MYCTU,334,Q7VCP1_PROMA,640
PABC_BACSU,293,,,MANB_ECOLI,456,PLSY_MYCMS,258,O53343_MYCTU,447,Q7V9S1_PROMA,285
PBUG_BACSU,440,,,MOG_ECOLI,195,RNPA_MYCMS,109,O53720_MYCTU,1085,Q7VB56_PROMA,40
PCHR_BACSU,169,,,MTNN_ECOLI,232,UVRC_MYCMS,584,I6XF92_MYCTU,245,Q7VCS0_PROMA,76
PGPB_BACSU,203,,,MURB_ECOLI,342,RS20_MYCMS,81,P71805_MYCTU,212,Q7VDE8_PROMA,226
APPB_BACSU,316,,,NAPF_ECOLI,164,SYV_MYCMS,872,P95147_MYCTU,699,Q7VAN1_PROMA,252
AROQ_BACSU,148,,,NADE_ECOLI,275,SYA_MYCMS,896,Q79FW8_MYCTU,783,Q7VCJ9_PROMA,83
IOLE_BACSU,297,,,OSMY_ECOLI,201,SYE_MYCMS,483,O53807_MYCTU,168,Q7VA28_PROMA,262
IOLT_BACSU,473,,,PDEB_ECOLI,516,TRUB_MYCMS,292,Q6MWX8_MYCTU,3716,Q7VE84_PROMA,87
LRGB_BACSU,231,,,PHOB_ECOLI,229,SYG_MYCMS,456,O06152_MYCTU,556,Q7VC26_PROMA,113
MSMX_BACSU,365,,,POTH_ECOLI,317,RSMA_MYCMS,266,I6Y4Z4_MYCTU,278,Q7VCW8_PROMA,62
MURD_BACSU,451,,,PRIC_ECOLI,175,SYFB_MYCMS,794,O53650_MYCTU,219,Q7VEE4_PROMA,68
NARJ_BACSU,184,,,PTFBC_ECOLI,563,YBEY_MYCMS,164,P71794_MYCTU,298,Q7VDE9_PROMA,175
ANTE_BACSU,98,,,LRHA_ECOLI,312,RS6_MYCMS,137,I6X4W4_MYCTU,498,Q7VAN9_PROMA,830
LUTA_BACSU,238,,,LPT_ECOLI,21,RS7_MYCMS,155,O53892_MYCTU,64,Q7VB27_PROMA,186
LYTF_BACSU,488,,,MDLB_ECOLI,593,UVRB_MYCMS,671,P71792_MYCTU,243,Q7VEE2_PROMA,1184
MENC_BACSU,371,,,MAO2_ECOLI,759,RSMH_MYCMS,308,O07775_MYCTU,103,Q7V9K8_PROMA,54
METI_BACSU,373,,,MLTG_ECOLI,340,TILS_MYCMS,401,O33179_MYCTU,186,Q7VAM9_PROMA,184
NAGB_BACSU,242,,,MLAA_ECOLI,251,TRUA_MYCMS,251,I6XWG2_MYCTU,92,Q7VA10_PROMA,178
P5CR3_BACSU,272,,,MLTD_ECOLI,452,RSMG_MYCMS,137,O06243_MYCTU,76,Q7VE28_PROMA,533
GS18_BACSU,172,,,MSCL_ECOLI,136,EFG_MYCMS,689,P96248_MYCTU,209,Q7VD56_PROMA,121
GS69_BACSU,331,,,MOCA_ECOLI,192,ENGB_MYCMS,196,I6XER9_MYCTU,146,Q7VBY4_PROMA,304
GUDP_BACSU,455,,,MTLR_ECOLI,195,DEOC_MYCMS,196,O53578_MYCTU,522,Q7VAL8_PROMA,60
HEM1_BACSU,455,,,NADC_ECOLI,297,ECFA1_MYCMS,408,O06561_MYCTU,201,Q7VBB1_PROMA,39
ISPH_BACSU,314,,,NORV_ECOLI,479,DNAK_MYCMS,591,O53837_MYCTU,351,Q7VD34_PROMA,194
KDGD_BACSU,308,,,NLPC_ECOLI,154,ATPL_MYCMS,101,O06830_MYCTU,275,Q7VE07_PROMA,153
MNME_BACSU,459,,,PAAD_ECOLI,165,DER_MYCMS,435,O33187_MYCTU,207,Q7VDQ6_PROMA,496
MSTX_BACSU,110,,,PDEF_ECOLI,747,RS5_MYCMS,254,Q79FY3_MYCTU,181,Q7VDD0_PROMA,66
NADD_BACSU,189,,,PAOB_ECOLI,318,YQGF_MYCMS,143,I6X7H4_MYCTU,63,Q7VA45_PROMA,381
PADC_BACSU,161,,,PHOQ_ECOLI,486,SYP_MYCMS,474,O33329_MYCTU,587,Q7VAL6_PROMA,54
PCKA_BACSU,527,,,PQQL_ECOLI,931,SYN_MYCMS,452,Q79FK9_MYCTU,618,Q7VCP5_PROMA,127
ASPG2_BACSU,375,,,PPDD_ECOLI,146,SYL_MYCMS,804,O06348_MYCTU,314,Q7VDG5_PROMA,103
AROE_BACSU,280,,,PROB_ECOLI,367,SYR_MYCMS,554,O53452_MYCTU,229,Q7VAJ9_PROMA,205
IDI2_BACSU,349,,,ACNB_ECOLI,865,ATPG_MYCMS,280,O07246_MYCTU,220,Q7V9V6_PROMA,476
ISPE_BACSU,289,,,ARCM_ECOLI,316,ATPF_MYCMS,181,O06308_MYCTU,215,Q7V9T8_PROMA,359
KAPB_BACSU,128,,,ALLB_ECOLI,453,,,P71799_MYCTU,489,Q7V9U6_PROMA,355
KDUI_BACSU,275,,,GSTB_ECOLI,208,,,O07420_MYCTU,322,Q7VAQ7_PROMA,316
MDXG_BACSU,278,,,GLPD_ECOLI,501,,,I6X7D4_MYCTU,285,Q7VEF1_PROMA,779
MHQE_BACSU,303,,,HDED_ECOLI,190,,,I6X9F4_MYCTU,354,Q7VAB1_PROMA,54
NASC_BACSU,710,,,HIPA_ECOLI,440,,,O53421_MYCTU,283,Q7VD06_PROMA,161
PCRA_BACSU,739,,,HRPA_ECOLI,1300,,,I6Y778_MYCTU,454,Q7VCL7_PROMA,66
NSRR_BACSU,146,,,HSCC_ECOLI,556,,,P95285_MYCTU,214,Q7VBE6_PROMA,147
O16G3_BACSU,554,,,HRPB_ECOLI,809,,,P95228_MYCTU,731,Q7VB97_PROMA,210
